"","User.Name","Machine.Name","Delivery.Group","Logon.Attempt.Time","Total..sec.","Brokering..sec.","VM.Start..sec.","HDX.Connection..sec.","Authentication..sec.","GPOs..sec.","Logon.scripts..sec.","Profile.load..sec.","Interactive.sessions..sec.","Logon.Attempt.Outcome","Failure.Reason","Weekday","Date","Hour"
"120","jfisher11","ADCF\FACAD3PDECX07P","SAS","11/15/2017 3:47:51 PM","108.493","0.016","n/a","12.64","17.391","1.286","n/a","0.706","26.44","Success","n/a","Wednesday","2017-11-15",3
"121","jfisher11","ADCF\FACAD3PDECX08P","SPSS","11/15/2017 8:17:38 PM","111.522","0.017","n/a","2.733","15.516","1.296","n/a","0.326","20.423","Success","n/a","Wednesday","2017-11-15",8
"122","jfisher11","ADCF\FACAD3PDECX08P","SPSS","11/20/2017 4:01:43 PM","81.213","0.016","n/a","11.866","14.078","2.48","n/a","0.923","21.87","Success","n/a","Monday","2017-11-20",4
"123","jkazman","ADCF\FACAD3PDECX08P","SPSS","11/21/2017 12:48:36 PM","93.419","0.017","n/a","3.446","18.531","1.186","n/a","1.063","17.493","Success","n/a","Tuesday","2017-11-21",12
"124","jkazman","ADCF\FACAD3PDECX08P","SPSS","11/20/2017 12:42:03 PM","119.9","0.017","n/a","5.916","14.344","11.796","n/a","0.593","38.63","Success","n/a","Monday","2017-11-20",12
"125","mlindberg0","ADCF\FACAD3PDECX06P","UNIV_SAS","11/17/2017 3:44:29 PM","72.739","0.016","n/a","4.706","10.657","3.373","n/a","2.376","28.266","Success","n/a","Friday","2017-11-17",3
"126","mlindberg0","ADCF\FACAD3PDECX06P","UNIV_SAS","11/21/2017 3:27:23 PM","58.794","0","n/a","3.28","10.328","1.17","n/a","0.936","18.136","Success","n/a","Tuesday","2017-11-21",3
"127","ko'gallagher0","ADCF\FACAD3PDECX07P","SAS","11/20/2017 4:32:46 PM","79.514","0.017","n/a","4.293","9.297","8.653","n/a","0.636","33.963","Success","n/a","Monday","2017-11-20",4
"128","criggs0","ADCF\FACAD3PDECX06P","UNIV_SAS","11/21/2017 6:42:38 PM","67.941","0.016","n/a","2.41","9.906","1.186","n/a","0.563","18.093","Success","n/a","Tuesday","2017-11-21",6
"129","criggs0","ADCF\FACAD3PDECX06P","UNIV_SAS","11/20/2017 2:52:30 PM","103.347","0.034","n/a","1.99","9.156","1.233","n/a","0.203","18.966","Success","n/a","Monday","2017-11-20",2
"130","criggs0","ADCF\FACAD3PDECX06P","UNIV_SAS","11/16/2017 4:30:27 PM","72.013","0.03","n/a","4.236","10.625","1.173","n/a","0.953","24.233","Success","n/a","Thursday","2017-11-16",4
"131","dbartolanzo0","ADCF\FACAD3PDECX06P","UNIV_SAS","11/15/2017 5:36:22 PM","68.964","0.017","n/a","4.946","11.141","4.016","n/a","0.593","20.59","Success","n/a","Wednesday","2017-11-15",5
"132","dbartolanzo0","ADCF\FACAD3PDECX06P","UNIV_SAS","11/17/2017 6:23:17 PM","112.076","0","n/a","5.033","9.891","2.936","n/a","0.953","26.376","Success","n/a","Friday","2017-11-17",6
"133","dbartolanzo0","ADCF\FACAD3PDECX06P","UNIV_SAS","11/15/2017 7:37:33 PM","71.12","0.017","n/a","2.86","9.782","1.216","n/a","0.596","18.106","Success","n/a","Wednesday","2017-11-15",7
"134","kmartin22","ADCF\FACAD3PDECX05P","Analysts","11/20/2017 2:59:40 PM","137.647","0","n/a","5.07","19.547","11.406","n/a","0.64","62.02","Success","n/a","Monday","2017-11-20",2
"135","kmartin22","ADCF\FACAD3PDECX07P","SAS","11/17/2017 2:52:24 PM","127.379","0","n/a","7.543","18.25","11","n/a","1.08","37.643","Success","n/a","Friday","2017-11-17",2
"136","kmartin22","ADCF\FACAD3PDECX05P","Analysts","11/20/2017 8:17:59 PM","145.037","0.017","n/a","7.36","21.203","1.646","n/a","0.623","29.776","Success","n/a","Monday","2017-11-20",8
"137","kmartin22","ADCF\FACAD3PDECX07P","SAS","11/20/2017 1:51:57 PM","149.907","0","n/a","4.916","14.453","2.236","n/a","1.076","20.453","Success","n/a","Monday","2017-11-20",1
"138","larmey","ADCF\FACAD3PDECX05P","Analysts","11/15/2017 7:03:19 PM","102.924","0.017","n/a","n/a","19.671","10.526","n/a","2.01","39.75","Success","n/a","Wednesday","2017-11-15",7
"139","paliaga0","ADCF\FACAD3PDECX06P","UNIV_SAS","11/15/2017 5:13:27 PM","74.769","0","n/a","6.59","9.453","5.016","n/a","0.563","28.97","Success","n/a","Wednesday","2017-11-15",5
"140","lstewart10","ADCF\FACAD3PDECX07P","SAS","11/16/2017 7:12:50 PM","108.128","0.017","n/a","3.803","30.75","4.026","n/a","0.506","37.31","Success","n/a","Thursday","2017-11-16",7
"141","lvie","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 7:45:45 PM","120.943","0.017","n/a","n/a","14.562","22.66","n/a","1.5","52.736","Success","n/a","Tuesday","2017-11-21",7
"142","lvie","ADCF\FACAD3PDECX07P","SAS","11/16/2017 3:27:06 AM","92.042","0.077","n/a","9.543","14.172","10.956","n/a","1.11","34.853","Success","n/a","Thursday","2017-11-16",3
"143","zpeters2","ADCF\FACAD3PDECX07P","SAS","11/16/2017 3:50:02 PM","75.862","0.033","n/a","4.21","14.734","1.263","n/a","0.786","26.133","Success","n/a","Thursday","2017-11-16",3
"144","Gregory.Erickson.ctr","ADCF\FACAD3PDECX08P","SPSS","11/16/2017 11:30:58 PM","79.63","0","n/a","2.76","16.938","3.86","n/a","0.5","34.913","Success","n/a","Thursday","2017-11-16",11
"145","Gregory.Erickson.ctr","ADCF\FACAD3PDECX05P","Analysts","11/16/2017 11:41:14 PM","75.647","0","n/a","2.92","11.407","5.096","n/a","0.546","28.246","Success","n/a","Thursday","2017-11-16",11
"146","Gregory.Erickson.ctr","ADCF\FACAD3PDECX06P","UNIV_SAS","11/16/2017 11:36:54 PM","71.422","0","n/a","2.483","15.625","2.423","n/a","0.326","27.896","Success","n/a","Thursday","2017-11-16",11
"147","Gregory.Erickson.ctr","ADCF\FACAD3PDECX08P","SPSS","11/17/2017 3:10:34 PM","44.313","0.017","n/a","2.45","4.532","2.203","n/a","0.36","18.5","Success","n/a","Friday","2017-11-17",3
"148","Gregory.Erickson.ctr","ADCF\FACAD3PDECX06P","UNIV_SAS","11/16/2017 5:54:26 PM","53.774","0.014","n/a","2.973","6.281","5.03","n/a","0.39","28.976","Success","n/a","Thursday","2017-11-16",5
"149","Gregory.Erickson.ctr","ADCF\FACAD3PDECX06P","UNIV_SAS","11/17/2017 3:08:37 PM","45.319","0.017","n/a","2.453","4.718","1.873","n/a","0.47","22.13","Success","n/a","Friday","2017-11-17",3
"150","Gregory.Erickson.ctr","ADCF\FACAD3PDECX07P","SAS","11/17/2017 1:12:45 PM","51.89","0.03","n/a","2.916","4.453","1.186","n/a","0.673","20.67","Success","n/a","Friday","2017-11-17",1
"151","Gregory.Erickson.ctr","ADCF\FACAD3PDECX07P","SAS","11/16/2017 11:38:29 PM","66.936","0","n/a","2.783","8.906","6.316","n/a","0.593","32.003","Success","n/a","Thursday","2017-11-16",11
"152","sschwab2","ADCF\FACAD3PDECX07P","SAS","11/21/2017 2:22:33 AM","84.833","0.017","n/a","3.196","10.156","15.783","n/a","1.796","37.44","Success","n/a","Tuesday","2017-11-21",2
"153","sschwab2","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 5:09:46 AM","71.118","0.017","n/a","3.016","10.172","1.48","n/a","1.26","26.27","Success","n/a","Tuesday","2017-11-21",5
"154","sschwab2","ADCF\FACAD3PDECX05P","Analysts","11/18/2017 1:32:50 AM","84.497","0.016","n/a","3.326","17.328","2.33","n/a","0.843","27.293","Success","n/a","Saturday","2017-11-18",1
"155","sschwab2","ADCF\FACAD3PDECX05P","Analysts","11/20/2017 1:28:19 PM","99.686","0.016","n/a","3.136","11.094","1.966","n/a","1.156","31.98","Success","n/a","Monday","2017-11-20",1
"156","sschwab2","ADCF\FACAD3PDECX05P","Analysts","11/15/2017 1:03:55 PM","75.954","0.017","n/a","2.376","9.484","2.313","n/a","0.813","41.123","Success","n/a","Wednesday","2017-11-15",1
"157","sschwab2","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 12:25:15 PM","86.831","0.017","n/a","2.71","10.687","3.27","n/a","0.703","41.823","Success","n/a","Tuesday","2017-11-21",12
"158","sschwab2","ADCF\FACAD3PDECX05P","Analysts","11/17/2017 12:02:59 AM","109.283","0.034","n/a","3.96","32.922","5.156","n/a","1.28","22.95","Success","n/a","Friday","2017-11-17",12
"159","sschwab2","ADCF\FACAD3PDECX05P","Analysts","11/17/2017 1:39:41 PM","57.847","0.016","n/a","2.966","12.219","1.283","n/a","0.593","17.403","Success","n/a","Friday","2017-11-17",1
"160","mnihill0","ADCF\FACAD3PDECX08P","SPSS","11/20/2017 5:30:27 PM","79.705","0.017","n/a","6.633","10.297","11.86","n/a","1.216","34.723","Success","n/a","Monday","2017-11-20",5
"161","rquah0","ADCF\FACAD3PDECX07P","SAS","11/16/2017 9:40:51 PM","74.008","0.093","n/a","4.286","9.312","3.963","n/a","0.51","30.283","Success","n/a","Thursday","2017-11-16",9
"162","kliu3","ADCF\FACAD3PDECX08P","SPSS","11/20/2017 7:44:13 PM","31.848","0.157","n/a","n/a","0.016","2.49","n/a","0.58","20.063","Success","n/a","Monday","2017-11-20",7
"163","kliu3","ADCF\FACAD3PDECX08P","SPSS","11/16/2017 7:53:30 PM","32.188","0.03","n/a","n/a","0.031","1.293","n/a","0.266","20.41","Success","n/a","Thursday","2017-11-16",7
"164","kliu3","ADCF\FACAD3PDECX08P","SPSS","11/17/2017 6:39:24 PM","30.535","0.03","n/a","n/a","0.016","1.15","n/a","1.08","19.216","Success","n/a","Friday","2017-11-17",6
"165","kliu3","ADCF\FACAD3PDECX08P","SPSS","11/21/2017 7:00:04 PM","37.243","0.187","n/a","n/a","0.125","1.46","n/a","0.626","24.176","Success","n/a","Tuesday","2017-11-21",7
"166","kliu3","ADCF\FACAD3PDECX08P","SPSS","11/17/2017 12:27:31 AM","38.787","0.03","n/a","n/a","0.219","6.97","n/a","0.936","27.213","Success","n/a","Friday","2017-11-17",12
"167","kliu3","ADCF\FACAD3PDECX08P","SPSS","11/14/2017 9:52:17 PM","31.683","0.017","n/a","n/a","0.031","1.296","n/a","0.463","19.776","Success","n/a","Tuesday","2017-11-14",9
"168","kliu3","ADCF\FACAD3PDECX08P","SPSS","11/17/2017 2:06:10 AM","29.426","0.047","n/a","n/a","0.015","1.173","n/a","0.28","18.273","Success","n/a","Friday","2017-11-17",2
"169","kliu3","ADCF\FACAD3PDECX08P","SPSS","11/17/2017 1:49:41 AM","29.245","0.156","n/a","n/a","0.109","1.203","n/a","0.483","16.62","Success","n/a","Friday","2017-11-17",1
"170","kliu3","ADCF\FACAD3PDECX08P","SPSS","11/15/2017 7:03:10 PM","82.08","0.046","n/a","n/a","0.016","1.243","n/a","0.6","20.313","Success","n/a","Wednesday","2017-11-15",7
"171","kwhittaker2","ADCF\FACAD3PDECX08P","SPSS","11/21/2017 12:31:31 AM","79.595","0.033","n/a","5.656","8.25","9.923","n/a","1.113","34.953","Success","n/a","Tuesday","2017-11-21",12
"172","kwhittaker2","ADCF\FACAD3PDECX08P","SPSS","11/16/2017 8:54:34 PM","98.822","0.016","n/a","22.976","17.672","5.113","n/a","0.436","22.596","Success","n/a","Thursday","2017-11-16",8
"173","kwhittaker2","ADCF\FACAD3PDECX08P","SPSS","11/21/2017 12:54:02 AM","61.996","0.047","n/a","2.486","8.782","1.296","n/a","0.65","25.316","Success","n/a","Tuesday","2017-11-21",12
"174","kwhittaker2","ADCF\FACAD3PDECX07P","SAS","11/21/2017 12:35:10 AM","135.856","0.016","n/a","2.46","7.734","6.106","n/a","2.626","78.006","Success","n/a","Tuesday","2017-11-21",12
"175","tho3","ADCF\FACAD3PDECX07P","SAS","11/17/2017 12:40:36 AM","92.658","0.403","n/a","5.603","8.36","7.11","n/a","0.75","31.376","Success","n/a","Friday","2017-11-17",12
"176","tho3","ADCF\FACAD3PDECX07P","SAS","11/20/2017 10:07:45 PM","121.639","0.016","n/a","6.003","9.687","2.236","n/a","0.89","26.453","Success","n/a","Monday","2017-11-20",10
"177","tho3","ADCF\FACAD3PDECX07P","SAS","11/16/2017 10:50:20 PM","82.601","0.017","n/a","n/a","8.891","1.22","n/a","0.82","25.743","Success","n/a","Thursday","2017-11-16",10
"178","tho3","ADCF\FACAD3PDECX07P","SAS","11/16/2017 5:24:42 PM","94.684","0.017","n/a","9.08","9.5","1.32","n/a","0.33","26.483","Success","n/a","Thursday","2017-11-16",5
"179","esolarz2","ADCF\FACAD3PDECX05P","Analysts","11/17/2017 4:57:19 PM","116.659","0.017","n/a","6.696","23.532","6.586","n/a","0.54","32.453","Success","n/a","Friday","2017-11-17",4
"180","aalbin0","ADCF\FACAD3PDECX08P","SPSS","11/15/2017 7:17:35 PM","64.117","0.017","n/a","3.693","8.812","1.276","n/a","0.58","20.773","Success","n/a","Wednesday","2017-11-15",7
"181","aalbin0","ADCF\FACAD3PDECX08P","SPSS","11/16/2017 4:37:09 PM","60.717","0.017","n/a","5.096","8.141","1.28","n/a","0.563","21.776","Success","n/a","Thursday","2017-11-16",4
"182","aalbin0","ADCF\FACAD3PDECX08P","SPSS","11/16/2017 9:54:24 PM","84.75","0.017","n/a","5.7","12.328","1.223","n/a","0.516","24.036","Success","n/a","Thursday","2017-11-16",9
"183","aalbin0","ADCF\FACAD3PDECX08P","SPSS","11/15/2017 11:35:43 PM","79.782","0.017","n/a","4.176","6.406","1.396","n/a","0.4","23.493","Success","n/a","Wednesday","2017-11-15",11
"184","aalbin0","ADCF\FACAD3PDECX08P","SPSS","11/15/2017 4:16:41 PM","68.068","0.016","n/a","4.61","10.156","1.5","n/a","0.996","24.493","Success","n/a","Wednesday","2017-11-15",4
"185","abhasker2","ADCF\FACAD3PDECX07P","SAS","11/15/2017 4:06:58 PM","85.248","0.017","n/a","6.4","7.265","1.343","n/a","0.823","28.163","Success","n/a","Wednesday","2017-11-15",4
"186","abhasker2","ADCF\FACAD3PDECX05P","Analysts","11/16/2017 3:49:33 PM","70.904","0","n/a","3.89","7.828","2.876","n/a","1.06","30.623","Success","n/a","Thursday","2017-11-16",3
"187","abhasker2","ADCF\FACAD3PDECX07P","SAS","11/20/2017 1:19:05 AM","118.377","0.076","n/a","6.693","22.984","1.5","n/a","0.763","28.083","Success","n/a","Monday","2017-11-20",1
"188","abhasker2","ADCF\FACAD3PDECX07P","SAS","11/17/2017 4:33:30 PM","104.04","0","n/a","7.11","16.843","5.23","n/a","1.163","23.82","Success","n/a","Friday","2017-11-17",4
"189","abhasker2","ADCF\FACAD3PDECX07P","SAS","11/17/2017 8:11:23 PM","471.329","0.017","n/a","8.536","95.25","1.383","n/a","0.436","19.883","Success","n/a","Friday","2017-11-17",8
"190","abhasker2","ADCF\FACAD3PDECX07P","SAS","11/16/2017 3:46:47 PM","83.804","0.017","n/a","6.273","10.422","1.563","n/a","0.98","27.783","Success","n/a","Thursday","2017-11-16",3
"191","abhasker2","ADCF\FACAD3PDECX05P","Analysts","11/15/2017 6:32:21 PM","110.849","0.016","n/a","4.44","8.203","8.35","n/a","1.623","37.02","Success","n/a","Wednesday","2017-11-15",6
"192","abhasker2","ADCF\FACAD3PDECX08P","SPSS","11/14/2017 10:36:45 PM","68.07","0.016","n/a","4.813","15.594","1.16","n/a","0.383","19.69","Success","n/a","Tuesday","2017-11-14",10
"193","atrexler0","ADCF\FACAD3PDECX07P","SAS","11/17/2017 1:31:43 PM","103.804","0.034","n/a","6.066","15.797","9.39","n/a","1.33","31.393","Success","n/a","Friday","2017-11-17",1
"194","atrexler0","ADCF\FACAD3PDECX07P","SAS","11/16/2017 3:05:18 PM","97.918","0.017","n/a","5.313","15.86","1.27","n/a","0.833","19.996","Success","n/a","Thursday","2017-11-16",3
"195","atrexler0","ADCF\FACAD3PDECX07P","SAS","11/15/2017 2:24:00 PM","92.633","0.03","n/a","6.263","15.516","1.33","n/a","0.516","21.51","Success","n/a","Wednesday","2017-11-15",2
"196","atrexler0","ADCF\FACAD3PDECX07P","SAS","11/15/2017 8:54:34 PM","96.977","0.033","n/a","5.146","22.39","1.2","n/a","0.373","18.6","Success","n/a","Wednesday","2017-11-15",8
"197","rschrag","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 4:52:45 PM","66.362","0.03","n/a","n/a","0","3.75","n/a","0.956","30.003","Success","n/a","Tuesday","2017-11-21",4
"198","rschrag","ADCF\FACAD3PDECX05P","Analysts","11/20/2017 8:54:08 PM","71.978","0.034","n/a","2.266","10.344","5.89","n/a","0.446","33.506","Success","n/a","Monday","2017-11-20",8
"199","jshingleton0","ADCF\FACAD3PDECX05P","Analysts","11/17/2017 9:37:21 PM","85.115","0.034","n/a","15.016","12.828","9.263","n/a","1.16","32.993","Success","n/a","Friday","2017-11-17",9
"200","jshingleton0","ADCF\FACAD3PDECX05P","Analysts","11/20/2017 11:32:35 PM","69.301","0","n/a","6.24","7.516","2.02","n/a","0.736","32.196","Success","n/a","Monday","2017-11-20",11
"201","yshen","ADCF\FACAD3PDECX05P","Analysts","11/17/2017 6:46:13 PM","81.519","0.046","n/a","n/a","9.156","16.933","n/a","0.846","42.313","Success","n/a","Friday","2017-11-17",6
"202","jmanley3","ADCF\FACAD3PDECX07P","SAS","11/16/2017 6:21:29 PM","115.009","0.03","n/a","6.94","12.5","2.393","n/a","1.963","60.14","Success","n/a","Thursday","2017-11-16",6
"203","plockwood-bean0","ADCF\FACAD3PDECX07P","SAS","11/17/2017 8:40:54 PM","89.437","0.017","n/a","n/a","15.609","6.31","n/a","0.733","32.42","Success","n/a","Friday","2017-11-17",8
"204","plockwood-bean0","ADCF\FACAD3PDECX07P","SAS","11/20/2017 7:17:34 PM","72.992","0.017","n/a","n/a","16.016","1.24","n/a","0.523","18.88","Success","n/a","Monday","2017-11-20",7
"205","plockwood-bean0","ADCF\FACAD3PDECX07P","SAS","11/20/2017 2:17:03 PM","85.427","0.016","n/a","n/a","14.906","2.656","n/a","0.813","23.19","Success","n/a","Monday","2017-11-20",2
"206","myi12","ADCF\FACAD3PDECX07P","SAS","11/20/2017 4:10:02 PM","91.477","0.017","n/a","2.976","9.813","14.73","n/a","0.67","38.82","Success","n/a","Monday","2017-11-20",4
"207","myi12","ADCF\FACAD3PDECX05P","Analysts","11/20/2017 7:51:45 PM","77.837","0.437","n/a","3.003","11.578","1.336","n/a","0.553","28.203","Success","n/a","Monday","2017-11-20",7
"208","myi12","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 3:49:37 PM","74.677","0.017","n/a","4.153","13.953","2.686","n/a","1.593","30.59","Success","n/a","Tuesday","2017-11-21",3
"209","myi12","ADCF\FACAD3PDECX05P","Analysts","11/20/2017 3:59:38 PM","132.386","0.017","n/a","3.966","17.718","7.726","n/a","0.823","32.3","Success","n/a","Monday","2017-11-20",3
"210","myi12","ADCF\FACAD3PDECX07P","SAS","11/16/2017 6:35:21 PM","91.734","0.017","n/a","2.723","26.125","4.76","n/a","0.426","29.55","Success","n/a","Thursday","2017-11-16",6
"211","acondon2","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 5:07:23 PM","123.716","0.017","n/a","5.14","18.766","13.736","n/a","1.163","56.726","Success","n/a","Tuesday","2017-11-21",5
"212","acondon2","ADCF\FACAD3PDECX05P","Analysts","11/14/2017 9:59:56 PM","84.594","0.017","n/a","4.946","9.016","9.95","n/a","1.543","40.613","Success","n/a","Tuesday","2017-11-14",9
"213","acondon2","ADCF\FACAD3PDECX08P","SPSS","11/15/2017 3:39:41 PM","117.397","0.017","n/a","3.48","14.594","7.343","n/a","1.046","27.22","Success","n/a","Wednesday","2017-11-15",3
"214","acondon2","ADCF\FACAD3PDECX05P","Analysts","11/15/2017 3:35:10 PM","166.973","0","n/a","3.56","11.484","10.783","n/a","0.983","89.816","Success","n/a","Wednesday","2017-11-15",3
"215","acondon2","ADCF\FACAD3PDECX05P","Analysts","11/15/2017 3:23:34 PM","583.419","0.016","n/a","n/a","0","13.95","n/a","3.56","451.65","Success","n/a","Wednesday","2017-11-15",3
"216","vbaker2","ADCF\FACAD3PDECX05P","Analysts","11/17/2017 10:15:01 PM","122.082","0.016","n/a","2.69","7.328","7.8","n/a","0.943","34.156","Success","n/a","Friday","2017-11-17",10
"217","vbaker2","ADCF\FACAD3PDECX05P","Analysts","11/14/2017 8:03:49 PM","67.599","0.017","n/a","5.366","7.484","9.07","n/a","0.583","32.613","Success","n/a","Tuesday","2017-11-14",8
"218","jbonnie0","ADCF\FACAD3PDECX05P","Analysts","11/15/2017 6:05:40 PM","94.562","0.016","n/a","n/a","12.594","4.33","n/a","1.406","32.893","Success","n/a","Wednesday","2017-11-15",6
"219","jbonnie0","ADCF\FACAD3PDECX05P","Analysts","11/20/2017 5:02:07 PM","85.912","0.016","n/a","n/a","23.688","2.15","n/a","0.633","28.45","Success","n/a","Monday","2017-11-20",5
"220","jbonnie0","ADCF\FACAD3PDECX05P","Analysts","11/17/2017 6:40:41 PM","133.911","0.017","n/a","n/a","11.266","9.063","n/a","0.91","34.22","Success","n/a","Friday","2017-11-17",6
"221","jwei22","ADCF\FACAD3PDECX07P","SAS","11/16/2017 3:22:31 PM","83.597","0.017","n/a","3.096","18.828","7.146","n/a","0.54","33.233","Success","n/a","Thursday","2017-11-16",3
"222","jwei22","ADCF\FACAD3PDECX07P","SAS","11/17/2017 6:35:09 PM","90.592","0.017","n/a","3.356","14.032","7.053","n/a","1.043","31.583","Success","n/a","Friday","2017-11-17",6
"223","jwei22","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 5:01:32 PM","92.473","0.034","n/a","n/a","0","4.093","n/a","1.196","41.893","Success","n/a","Tuesday","2017-11-21",5
"224","jwei22","ADCF\FACAD3PDECX05P","Analysts","11/20/2017 10:00:53 PM","70.33","0.017","n/a","2.406","10","2.346","n/a","0.786","32.933","Success","n/a","Monday","2017-11-20",10
"225","jwei22","ADCF\FACAD3PDECX05P","Analysts","11/17/2017 9:22:53 PM","231.218","0.017","n/a","2.92","10.328","3.46","n/a","1.283","58.823","Success","n/a","Friday","2017-11-17",9
"226","jwei22","ADCF\FACAD3PDECX05P","Analysts","11/17/2017 3:56:24 PM","173.532","0.017","n/a","2.836","10.188","7.623","n/a","1.323","32.32","Success","n/a","Friday","2017-11-17",3
"227","jwei22","ADCF\FACAD3PDECX05P","Analysts","11/16/2017 3:03:23 PM","111.381","0.017","n/a","5.39","16.328","3.296","n/a","0.53","31.97","Success","n/a","Thursday","2017-11-16",3
"228","jwei22","ADCF\FACAD3PDECX05P","Analysts","11/20/2017 1:44:59 PM","62.677","0.016","n/a","2.516","9.813","3.063","n/a","0.876","22.423","Success","n/a","Monday","2017-11-20",1
"229","jwei22","ADCF\FACAD3PDECX05P","Analysts","11/15/2017 4:55:09 PM","76.582","0","n/a","3.473","11.281","3.183","n/a","1.55","25.966","Success","n/a","Wednesday","2017-11-15",4
"230","jkegel0","ADCF\FACAD3PDECX08P","SPSS","11/17/2017 7:05:19 PM","70.296","0.017","n/a","4.356","10.156","7.2","n/a","0.746","25.01","Success","n/a","Friday","2017-11-17",7
"231","jkegel0","ADCF\FACAD3PDECX08P","SPSS","11/20/2017 2:12:07 PM","71.682","0.033","n/a","2.413","18","2.966","n/a","0.58","21.883","Success","n/a","Monday","2017-11-20",2
"232","bstoudemire0","ADCF\FACAD3PDECX05P","Analysts","11/14/2017 8:24:17 PM","185.901","0.017","n/a","n/a","10.828","1.683","n/a","0.443","22.053","Success","n/a","Tuesday","2017-11-14",8
"233","mbacolod0","ADCF\FACAD3PDECX05P","Analysts","11/15/2017 10:58:29 PM","89.271","0.03","n/a","n/a","9.235","2.863","n/a","0.723","34.65","Success","n/a","Wednesday","2017-11-15",10
"234","kkiernan2","ADCF\FACAD3PDECX05P","Analysts","11/17/2017 3:00:55 PM","174.028","0.017","n/a","3.953","14.281","8.046","n/a","1.016","33.41","Success","n/a","Friday","2017-11-17",3
"235","kkiernan2","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 2:18:15 AM","89.516","0.017","n/a","3.493","12.141","4.48","n/a","0.756","37.34","Success","n/a","Tuesday","2017-11-21",2
"236","kkiernan2","ADCF\FACAD3PDECX05P","Analysts","11/16/2017 4:05:33 PM","85.533","0.017","n/a","3.013","12.328","2.166","n/a","0.77","31.526","Success","n/a","Thursday","2017-11-16",4
"237","kkiernan2","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 3:30:37 PM","79.539","0.017","n/a","4.153","11.313","2.996","n/a","0.983","31.813","Success","n/a","Tuesday","2017-11-21",3
"238","kkiernan2","ADCF\FACAD3PDECX05P","Analysts","11/20/2017 7:21:39 PM","84.798","0.017","n/a","4.786","12.031","2.706","n/a","0.53","29.626","Success","n/a","Monday","2017-11-20",7
"239","jfarag2","ADCF\FACAD3PDECX07P","SAS","11/20/2017 3:37:51 PM","130.086","0.013","n/a","3.98","10.125","2.953","n/a","0.623","27.04","Success","n/a","Monday","2017-11-20",3
"240","jfarag2","ADCF\FACAD3PDECX08P","SPSS","11/20/2017 2:12:50 PM","141.447","0.017","n/a","4.1","15.796","4.856","n/a","2.593","64.1","Success","n/a","Monday","2017-11-20",2
"241","abhasker2","ADCF\FACAD3PDECX05P","Analysts","11/14/2017 6:57:01 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Tuesday","2017-11-14",6
"242","abhasker2","ADCF\FACAD3PDECX07P","SAS","11/14/2017 7:01:31 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Tuesday","2017-11-14",7
"243","abhasker2","ADCF\FACAD3PDECX07P","SAS","11/15/2017 2:51:24 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Wednesday","2017-11-15",2
"244","abhasker2","ADCF\FACAD3PDECX07P","SAS","11/17/2017 11:09:43 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Friday","2017-11-17",11
"245","abhasker2","ADCF\FACAD3PDECX05P","Analysts","11/17/2017 11:10:13 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Friday","2017-11-17",11
"246","abhasker2","ADCF\FACAD3PDECX08P","SPSS","11/17/2017 11:17:13 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Friday","2017-11-17",11
